鉄道	鉄道[てつどう]  名 ⓪ ・ 鐵路，鐵道
点[つ]く	点[つ]く[つく]  自動1 ①② ・ 點著；（燈）開著
点数	点数[てんすう]  名 ③ ・ 分數；（表示物品的）件數
電卓	電卓[でんたく]  名 ⓪ ・ 電子計算機
電池	電池[でんち]  名 ① ・ 電池
吐く	吐く[はく]  他動1 ① ・ 吐；嘔吐；冒出；吐露
登山	登山[とざん]  名・自動3 ⓪① ・ 爬山
登場	登場[とうじょう]  名・自動3 ⓪ ・ 登場；出現
怒鳴る	怒鳴る[どなる]  自他動1 ② ・ 大聲喊叫；大聲訓斥
凍る	凍る[こおる]  自動1 ⓪ ・ 結冰
当日	当日[とうじつ]  名 ⓪ ・ 當日，當天
頭痛	頭痛[ずつう]  名 ⓪ ・ 頭痛；煩惱
動作	動作[どうさ]  名・自動3 ① ・ 動作
同時	同時[どうじ]  名 ⓪ ・ 同時
憧れる	憧れる[あこがれる]  自動2 ⓪ ・ 憧憬，嚮往
道路	道路[どうろ]  名 ① ・ 道路
得る	得る[える]  他動2 ① ・ 得到；能夠
特徴	特徴[とくちょう]  名 ⓪ ・ 特徵，特色
毒	毒[どく]  名 ② ・ 毒
突然	突然[とつぜん]  副 ⓪ ・ 突然
日帰り	日帰り[ひがえり]  名 ④⓪ ・ 當天往返
日常	日常[にちじょう]  名 ⓪ ・ 日常，平時
日程	日程[にってい]  名 ⓪ ・ 日程
入力	入力[にゅうりょく]  名・他動3 ⓪ ・ 輸入
年寄り	年寄り[としより]  名 ③④ ・ 老人，上年紀的人
年齢	年齢[ねんれい]  名 ⓪ ・ 年齡
悩む	悩む[なやむ]  自動1 ② ・ 煩惱，苦惱；（因疾病）感到痛苦
納得	納得[なっとく]  名・他動3 ⓪ ・ 理解，同意
農業	農業[のうぎょう]  名 ① ・ 農業
波	波[なみ]  名 ② ・ 波浪；潮流；起伏
派手	派手[はで]  名・ナ形 ② ・ 華麗，花俏；闊綽，浮誇
破る	破る[やぶる]  他動1 ② ・ 撕裂，弄破；損壞；違規；破（紀錄）
破れる	破れる[やぶれる]  自動2 ③ ・ 撕破；打破；決裂
梅	梅[うめ]  名 ⓪ ・ 梅樹；梅子
売り切れる	売り切れる[うりきれる]  自動2 ④ ・ 全部售完
剝[む]く	剝[む]く[むく]  他動1 ⓪ ・ 剝
泊める	泊める[とめる]  他動2 ⓪ ・ 留人住下；讓船進港
畑	畑[はたけ]  名 ⓪ ・ 田地；專業的領域
発売	発売[はつばい]  名・他動3 ⓪ ・ 賣，發售
発表	発表[はっぴょう]  名・他動3 ⓪ ・ 發表，公佈
抜ける	抜ける[ぬける]  自動2 ⓪ ・ 漏掉；脫落
比較	比較[ひかく]  名・他動3 ⓪ ・ 比較
飛び出す	飛び出す[とびだす]  自動1 ③ ・ 飛出，跑出；突然出現；鼓出，突出
美容	美容[びよう]  名 ⓪ ・ 美容
膝	膝[ひざ]  名 ⓪ ・ 膝蓋
必ずしも	必ずしも[かならずしも]  副 ④⑤ ・ （後接否定）未必
筆者	筆者[ひっしゃ]  名 ① ・ 筆者，作者
紐[ひも]	紐[ひも][ひも]  名 ⓪ ・ 帶子，細繩
氷	氷[こおり]  名 ⓪ ・ 冰
表	表[ひょう]  名・造 ⓪ ・ 表格；……表
表現	表現[ひょうげん]  名・他動3 ③ ・ 表現，表達
表面	表面[ひょうめん]  名 ③ ・ 表面；外表
描く	描く[えがく]  他動1 ② ・ 畫；描寫；想像
描く	描く[かく]  他動1 ① ・ 畫
秒	秒[びょう]  名 ① ・ 秒
品	品[しな]  名 ⓪ ・ 物品；商品；質量
貧しい	貧しい[まずしい]  イ形 ③ ・ 貧窮；貧乏
不足	不足[ふそく]  名・ナ形・自動3 ⓪ ・ 不足；不滿足
付き合う	付き合う[つきあう]  自動1 ③ ・ 交往；陪同
父母	父母[ふぼ]  名 ① ・ 父母
部品	部品[ぶひん]  名 ⓪ ・ 零件，部件
部分	部分[ぶぶん]  名 ① ・ 部分，一部分
物価	物価[ぶっか]  名 ⓪ ・ 物價
分	分[ぶん]  名 ① ・ 部分；份；程度；地位
粉	粉[こな]  名 ② ・ 粉，粉末
文句	文句[もんく]  名 ① ・ 詞句；牢騷
平気	平気[へいき]  名・ナ形 ⓪ ・ 冷靜，不介意，不在乎
平均	平均[へいきん]  名・自他動3 ⓪ ・ 平均；平均值
平等	平等[びょうどう]  名・ナ形 ⓪ ・ 平等，同等
柄	柄[がら]  名 ⓪ ・ 體格；人品；身份；花樣
癖	癖[くせ]  名 ② ・ 習慣，毛病；（非比尋常的）特點
別々	別々[べつべつ]  名・ナ形 ⓪ ・ 分別；各自
別れ	別れ[わかれ]  名 ③ ・ 分離，告別；永別
片道	片道[かたみち]  名 ⓪ ・ 單程
歩道	歩道[ほどう]  名 ⓪ ・ 人行道
募集	募集[ぼしゅう]  名・他動3 ⓪ ・ 募集，招募
包み	包み[つつみ]  名 ③ ・ 包裹，包裝
包丁	包丁[ほうちょう]  名 ⓪ ・ 菜刀
抱く	抱く[いだく]  他動1 ② ・ 抱；懷有
抱く	抱く[だく]  他動1 ⓪ ・ 抱，摟
放る	放る[ほうる]  他動1 ⓪ ・ 拋；丟開，放棄
訪問	訪問[ほうもん]  名・他動3 ⓪ ・ 訪問，拜訪
飽きる	飽きる[あきる]  自動2 ② ・ 厭煩，厭倦
防ぐ	防ぐ[ふせぐ]  他動1 ② ・ 防禦；阻擋；預防
本人	本人[ほんにん]  名 ① ・ 本人
埋める	埋める[うめる]  他動2 ⓪ ・ 填；填滿；彌補
満点	満点[まんてん]  名 ③ ・ 滿分；絕佳
未来	未来[みらい]  名 ① ・ 未來，將來
夢中	夢中[むちゅう]  名・ナ形 ⓪ ・ 熱衷
無料	無料[むりょう]  名 ⓪① ・ 免費
名刺	名刺[めいし]  名 ⓪ ・ 名片
明ける	明ける[あける]  自動2 ⓪ ・ 天亮；（季節、時期等）結束
免許	免許[めんきょ]  名・他動3 ① ・ 許可；執照
面接	面接[めんせつ]  名・自動3 ⓪ ・ 面試
面倒	面倒[めんどう]  名・ナ形 ③ ・ 麻煩；照顧
目標	目標[もくひょう]  名 ⓪ ・ 目標，指標
役所	役所[やくしょ]  名 ③ ・ 官署，機關
約	約[やく]  名・副 ① ・ 約定；簡要；大約
訳	訳[わけ]  名 ① ・ 意思；理由，原因
優勝	優勝[ゆうしょう]  名・自動3 ⓪ ・ 冠軍
予報	予報[よほう]  名・他動3 ⓪ ・ 預報，天氣預報
与える	与える[あたえる]  他動2 ⓪ ・ 給，給予；使蒙受
来店	来店[らいてん]  名・自動3 ⓪ ・ 來店
頼る	頼る[たよる]  自他動1 ② ・ 依靠，依賴
落ち着く	落ち着く[おちつく]  自動1 ⓪ ・ 沉著；安定；平靜（下來）
理科	理科[りか]  名 ① ・ 理科
理想	理想[りそう]  名 ⓪ ・ 理想
離す	離す[はなす]  他動1 ② ・ 使離開；隔開
流れ	流れ[ながれ]  名 ③ ・ 流，流水；流程；潮流
流行	流行[りゅうこう]  名・自動3 ⓪ ・ 流行；（疾病）蔓延
留守番	留守番[るすばん]  名・自動3 ⓪ ・ 看家，看家人
旅	旅[たび]  名 ② ・ 旅行，旅遊
両替	両替[りょうがえ]  名・他動3 ⓪ ・ 兌換（貨幣）
量	量[りょう]  名 ① ・ 分量，數量
冷ます	冷ます[さます]  他動1 ② ・ 冷卻；潑冷水
冷める	冷める[さめる]  自動2 ② ・ 變冷；減退
冷やす	冷やす[ひやす]  他動1 ② ・ 冰鎮；使冷靜
話しかける	話しかける[はなしかける]  自他動2 ⑤ ・ 打招呼；開始說
話し合う	話し合う[はなしあう]  他動1 ⓪④ ・ 談話，商量
嗅ぐ	嗅ぐ[かぐ]  他動1 ⓪ ・ 聞
しゃれ	しゃれ  名 ⓪ ・ 俏皮話，幽默，玩笑話；（おしゃれ）愛漂亮，愛打扮
かゆい	かゆい  イ形 ② ・ 癢
箇所	箇所[かしょ]  名 ① ・ ……處；地方
向き	向き[むき]  名 ① ・ 朝向……；適合……
〜向け	〜向け[〜むけ]  接尾 ・ 面向……，以……為物件
〜合う	〜合う[〜あう]  自動1 ・ 互相……，一起……
込み	込み[こみ]  名 ② ・ 包含……在內
作り	作り[つくり]  名 ③ ・ （用……）做的
産	産[さん]  名 ・ ……生產
〜寺	〜寺[〜じ]  接尾 ・ ……寺
〜所	〜所[〜しょ]  接尾 ・ ……所
〜書	〜書[〜しょ]  接尾 ・ ……書，……單據
場	場[じょう]  造 ① ・ ……場
性	性[せい]  接尾・名 ① ・ ……性；性別；性質
〜足	〜足[〜そく]  接尾 ・ ……雙
〜通	〜通[〜つう]  接尾 ・ （書信或檔案等）……封，……份
〜泊	〜泊[〜はく]  接尾 ・ ……宿
費	費[ひ]  造 ・ ……費
〜料	〜料[〜りょう]  接尾 ・ ……費；……材料
あくび	あくび  名 ⓪ ・ （打）哈欠
いくらでも	いくらでも  副 ①⓪ ・ 很多；不論多少
うがい	うがい  名・自動3 ⓪ ・ 漱口
うろうろ	うろうろ  副・自動3 ① ・ 到處走動，徘徊
おいて	おいて  連語 ①⓪ ・ 在……，於……
おお	おお  感 ① ・ （表示感動、吃驚）啊；（粗魯的應答）嗯；（突然想起）啊
オーダー	オーダー  他動3・名 ①⓪ ・ 順序；訂貨
おむつ	おむつ  名 ② ・ 尿布，尿褲
お年玉	お年玉[おとしだま]  名 ⓪ ・ 壓歲錢
罹[かか]る	罹[かか]る[かかる]  自動1 ② ・ 患（病），遭（災）
搔[か]く	搔[か]く[かく]  他動1 ① ・ 搔；扒；出（汗）
カフェ	カフェ  名 ① ・ 咖啡；咖啡廳
からから	からから  副・ナ形 ⓪ ・ 乾燥，乾巴巴
がらがら	がらがら  副①・自動3①・ナ形⓪ ⓪① ・ （堅硬的物體碰撞或破裂時發出很大的聲音）轟隆；（裡面的人和物很少）空曠；聲音沙啞
かわいらしい	かわいらしい  イ形 ⑤ ・ 討人喜歡的；小巧玲瓏的
ぐらぐら	ぐらぐら  副・自動3 ①⓪ ・ （牙齒、房屋、決心等）搖晃狀⓪；（水等燒沸時）咕嘟咕嘟聲①
クリーム	クリーム  名 ② ・ 奶油；乳液；冰淇淋
こぼす	こぼす  他動1 ② ・ 灑，潑；抱怨
こぼれる	こぼれる  自動2 ③ ・ 灑；洋溢
サークル	サークル  名 ⓪① ・ 圓；小組，社團
ざあざあ	ざあざあ  副 ① ・ （雨）嘩啦嘩啦
サボる	サボる[さぼる]  自他動1 ② ・ 偷懶；逃學，曠工
スケジュール	スケジュール  名 ②③ ・ 日程（表）
ずるい	ずるい  イ形 ② ・ 狡猾，奸詐
その場	その場[そのば]  名 ⓪③ ・ 當場；當時
それでも	それでも  接 ③ ・ 即使那樣
たった	たった  副 ⓪ ・ 只，僅
だるい	だるい  イ形 ② ・ 發倦，慵懶
ちかちか	ちかちか  副・自動3 ① ・ （光亮等）一閃一滅；（眼睛因受到強光刺激而）刺痛
ところが	ところが  接助・接 ③ ・ 然而，可是
ドレッシング	ドレッシング  名 ② ・ 調味汁，沙拉醬
なぜか	なぜか  副 ① ・ 不知道為什麼
なんか	なんか  副助 ・ 之類，等
ピーマン	ピーマン  名 ① ・ 青椒，燈籠椒
ヒント	ヒント  名 ① ・ 暗示，啟發
ぺらぺら	ぺらぺら  副・ナ形・自動3 ① ・ （外語等）流利
ベンチ	ベンチ  名 ① ・ 長椅，長凳
ホームステイ	ホームステイ  名 ⑤ ・ （留學生）寄宿在別人家中
まあ	まあ  感・副 ① ・ （表示吃驚、感嘆）哎喲，哎呀；還可以；（安慰或鼓勵對方）好了好了
マラソン	マラソン  名 ⓪ ・ 馬拉松
もったいない	もったいない  イ形 ⑤ ・ 浪費，可惜；不勝惶恐，受之有愧
やり直す	やり直す[やりなおす]  他動1 ④ ・ 重做，再做
レシート	レシート  名 ② ・ 收據
レシピ	レシピ  名 ① ・ 烹調法，菜譜
愛用	愛用[あいよう]  名・他動3 ⓪ ・ 喜歡用
暗証番号	暗証番号[あんしょうばんごう]  名 ⑤ ・ 密碼
異常	異常[いじょう]  名・ナ形 ⓪ ・ 異常，反常
一応	一応[いちおう]  副 ⓪ ・ （大致做了）一下，姑且
一時	一時[いちじ]  名 ② ・ 某時，當時；暫時，片刻；一時，臨時
一人暮らし	一人暮らし[ひとりぐらし]  名 ④ ・ 一個人生活
一晩	一晩[ひとばん]  名 ② ・ 一晚，一晚上
一部分	一部分[いちぶぶん]  名 ③ ・ 一部分
飲料	飲料[いんりょう]  名 ③ ・ 飲料
運休	運休[うんきゅう]  名・自動3 ⓪ ・ （公共交通）停駛
越える	越える[こえる]  自動2 ⓪ ・ 越過
汚す	汚す[よごす]  他動1 ⓪ ・ 弄髒
応募	応募[おうぼ]  名・自他動3 ⓪ ・ 應募，報名參加
可	可[か]  名 ① ・ 可，可以；及格
可能性	可能性[かのうせい]  名 ⓪ ・ 可能性
花壇	花壇[かだん]  名 ① ・ 花壇
花瓶	花瓶[かびん]  名 ⓪ ・ 花瓶
画家	画家[がか]  名 ⓪ ・ 畫家
会計	会計[かいけい]  名 ⓪ ・ 會計；結帳
解決	解決[かいけつ]  名・自他動3 ⓪ ・ 解決
回す	回す[まわす]  他動1 ⓪ ・ 轉動；依次傳遞
回り	回り[まわり]  名 ⓪ ・ 旋轉
回収	回収[かいしゅう]  名・他動3 ⓪ ・ 回收；收回
外食	外食[がいしょく]  名・自動3 ⓪ ・ 在外面吃飯
柿	柿[かき]  名 ⓪ ・ 柿子
各〜	各〜[かく〜]  接頭 ① ・ 各，每個
乾かす	乾かす[かわかす]  他動1 ③ ・ 弄乾
巻	巻[かん]  名 ① ・ （書）卷，書
たまる	たまる  自動1・補動 ⓪ ・ 忍耐，忍受
観察	観察[かんさつ]  名・他動3 ⓪ ・ 觀察
丘	丘[おか]  名 ⓪ ・ 山崗，小山
共通点	共通点[きょうつうてん]  名 ③ ・ 共同點
曲げる	曲げる[まげる]  他動2 ⓪ ・ 弄彎；歪曲
空き	空き[あき]  名 ⓪ ・ 空缺；空閒；空的物品；空地，空隙
空席	空席[くうせき]  名 ⓪ ・ 空座；空缺的職位
掲示板	掲示板[けいじばん]  名 ⓪ ・ 佈告欄
経由	経由[けいゆ]  名・自動3 ⓪① ・ 經由；透過
件	件[けん]  名 ① ・ 事情；……件
建設	建設[けんせつ]  名・他動3 ⓪ ・ 建設
現存	現存[げんそん]  名・自動3 ⓪ ・ 現存，現有
言い直す	言い直す[いいなおす]  他動1 ④ ・ 重說；換個說法
向かい合う	向かい合う[むかいあう]  自動1 ④ ・ 相對，面對面
広告	広告[こうこく]  名・他動3 ⓪ ・ 廣告，宣傳
広場	広場[ひろば]  名 ① ・ 廣場
行き先	行き先[いきさき]  名 ⓪ ・ 目的地，去的地方
降り出す	降り出す[ふりだす]  自動1 ③⓪ ・ （雨、雪等）開始下
降り続く	降り続く[ふりつづく]  自動1 ④⓪ ・ 持續一下（雨、雪）
今頃	今頃[いまごろ]  名・副 ⓪ ・ 現在，這個時候；現在才
混ぜる	混ぜる[まぜる]  他動2 ② ・ 攪和；攪拌；混合
再	再[さい]  造 ・ 再……，重新……
最多	最多[さいた]  名 ⓪ ・ 最多
最中	最中[さいちゅう]  名 ① ・ 最盛時期，正在進行
作り	作り[つくり]  名 ③ ・ 構造，樣式；（つくり）體格；裝作
作り出す	作り出す[つくりだす]  他動1 ④⓪ ・ 開始做；創造出；生產
作り直す	作り直す[つくりなおす]  他動1 ⑤⓪ ・ 重新做
残業	残業[ざんぎょう]  名・自動3 ⓪ ・ 加班
市役所	市役所[しやくしょ]  名 ② ・ 市政府
思える	思える[おもえる]  自他動2 ③ ・ 覺得，感到
支出	支出[ししゅつ]  名・他動3 ⓪ ・ 支出，開支
試食	試食[ししょく]  名・他動3 ⓪ ・ 試吃
持ち帰り	持ち帰り[もちかえり]  名 ⓪ ・ 帶回去；外帶
持ち物	持ち物[もちもの]  名 ②③ ・ 所有物；攜帶物品
持ち歩く	持ち歩く[もちあるく]  他動1 ④⓪ ・ 拿著走
時給	時給[じきゅう]  名 ⓪ ・ 時薪
時刻表	時刻表[じこくひょう]  名 ⓪ ・ 時刻表
治す	治す[なおす]  他動1 ② ・ 醫治
自慢	自慢[じまん]  名・他動3 ⓪ ・ 自誇，驕傲
室内	室内[しつない]  名 ② ・ 室內
実家	実家[じっか]  名 ⓪ ・ （出生地的）老家，父母家
車庫	車庫[しゃこ]  名 ① ・ 車庫
借金	借金[しゃっきん]  名・自他動3 ③ ・ 借錢，欠債
若者	若者[わかもの]  名 ⓪ ・ 年輕人
受かる	受かる[うかる]  自動1 ② ・ 合格，考上
受け取る	受け取る[うけとる]  他動1 ⓪③ ・ 接收；理解
受け入れる	受け入れる[うけいれる]  他動2 ⓪④ ・ 採納；收進
修理	修理[しゅうり]  名・他動3 ① ・ 修理
終点	終点[しゅうてん]  名 ⓪ ・ 終點站；終點
週刊誌	週刊誌[しゅうかんし]  名 ③ ・ 週刊雜誌
出し合う	出し合う[だしあう]  他動1 ③⓪ ・ 互相拿出，大家出（錢、物等）
出国	出国[しゅっこく]  名・自動3 ⓪ ・ 出國，出境
出入り	出入り[でいり]  名・自動3 ⓪① ・ 進出；常客；收支
書き直す	書き直す[かきなおす]  他動1 ⓪④ ・ 重新寫，改寫
笑い	笑い[わらい]  名 ⓪ ・ 笑；嘲笑
上品	上品[じょうひん]  名・ナ形 ③ ・ 典雅，雅緻
食後	食後[しょくご]  名 ⓪ ・ 飯後
慎重	慎重[しんちょう]  名・ナ形 ⓪ ・ 慎重，謹慎
振り	振り[ふり]  名 ②⓪ ・ 揮動；姿態，舉止；假裝
振り込む	振り込む[ふりこむ]  他動1 ③ ・ 存入，匯入
新入	新入[しんにゅう]  名 ⓪ ・ 新加入
親子	親子[おやこ]  名 ① ・ 父母和子女；具有主從關係的兩件事物
診断	診断[しんだん]  名・他動3 ⓪ ・ 診斷；檢查，分析
進んで	進んで[すすんで]  副 ⓪ ・ 自願，主動地
人工	人工[じんこう]  名 ⓪ ・ 人工，人造
人差し指	人差し指[ひとさしゆび]  名 ④ ・ 食指
人数	人数[にんずう]  名 ① ・ 人數
酔う	酔う[よう]  自動1 ① ・ 醉；暈（車、船等）；陶醉
数年	数年[すうねん]  名 ⓪ ・ 數年，幾年
制限	制限[せいげん]  名・他動3 ③ ・ 限制，節制
制服	制服[せいふく]  名 ⓪ ・ 制服
正常	正常[せいじょう]  名・ナ形 ⓪ ・ 正常
盛ん	盛ん[さかん]  ナ形 ⓪ ・ 繁榮；旺盛
専門家	専門家[せんもんか]  名 ⓪ ・ 專家
洗濯物	洗濯物[せんたくもの]  名 ⓪ ・ 要洗的衣物；洗過的衣物
染み	染み[しみ]  名 ⓪ ・ （液體等）色斑，污漬；污點，玷污；（皮膚上的）斑點，老年斑
線路	線路[せんろ]  名 ① ・ 鐵路，軌道
前回	前回[ぜんかい]  名 ① ・ 上次，上回
早め	早め[はやめ]  名・ナ形 ⓪③ ・ 提前，早些
早める	早める[はやめる]  他動2 ③ ・ 提前，提早
走り回る	走り回る[はしりまわる]  自動1 ⑤ ・ 到處跑；（忙得）四處奔走
送信	送信[そうしん]  名・自他動3 ⓪ ・ 傳送
測る	測る[はかる]  他動1 ② ・ （長度、高度、面積等）測量
足音	足音[あしおと]  名 ③④ ・ 腳步聲；（比喻）來臨的跡象
孫	孫[まご]  名 ② ・ 孫子，孫女
体力	体力[たいりょく]  名 ① ・ 體力
退屈	退屈[たいくつ]  名・ナ形・自動3 ⓪ ・ 無聊；厭倦
大家	大家[おおや]  名 ① ・ 房東
大量	大量[たいりょう]  名 ⓪ ・ 大量，多量
奪う	奪う[うばう]  他動1 ② ・ 搶奪；剝奪；強烈地吸引
単に	単に[たんに]  副 ① ・ （不）僅，（不）只
担当	担当[たんとう]  名・他動3 ⓪ ・ 擔任，擔當
担任	担任[たんにん]  名・他動3 ⓪ ・ 擔任，擔當
短気	短気[たんき]  名・ナ形 ① ・ 性情急躁
団体	団体[だんたい]  名 ⓪ ・ 集團，團體
知り合う	知り合う[しりあう]  自他動1 ③ ・ 結識，認識
中古	中古[ちゅうこ]  名 ⓪① ・ 半舊半新，二手
仲直り	仲直り[なかなおり]  名・自動3 ③ ・ 和好，言歸於好
調味料	調味料[ちょうみりょう]  名 ③ ・ 調料，佐料
長時間	長時間[ちょうじかん]  名 ③ ・ 長時間
通りかかる	通りかかる[とおりかかる]  自動1 ⑤⓪ ・ 恰巧路過
通り過ぎる	通り過ぎる[とおりすぎる]  自動2 ⑤⓪ ・ 走過，越過
通帳	通帳[つうちょう]  名 ⓪ ・ 存摺
程	程[ほど]  名・副助 ⓪ ・ 程度；限度；左右
締まる	締まる[しまる]  自動1 ② ・ 緊，緊繃；緊張
天井	天井[てんじょう]  名 ⓪ ・ 頂棚，天花板；物體內部最高處
店長	店長[てんちょう]  名 ① ・ 店長
転ぶ	転ぶ[ころぶ]  自動1 ⓪ ・ 跌倒
電球	電球[でんきゅう]  名 ⓪ ・ 電燈泡
登り	登り[のぼり]  名 ⓪ ・ 攀登，登上
度	度[たび]  名 ② ・ 次，回；每當
土地	土地[とち]  名 ⓪ ・ 土地；當地
東側	東側[ひがしがわ]  名 ⓪ ・ 東側
豆	豆[まめ]  名・接頭 ② ・ 豆；小型的
同級生	同級生[どうきゅうせい]  名 ③ ・ 同班同學，同年級同學
特長	特長[とくちょう]  名 ⓪ ・ 特長
内科	内科[ないか]  名 ⓪① ・ 內科
謎	謎[なぞ]  名 ⓪ ・ 謎；暗示；謎語
日時	日時[にちじ]  名 ① ・ 日期和時間
年間	年間[ねんかん]  名 ⓪ ・ 年代；一年
売り上げ	売り上げ[うりあげ]  名 ⓪ ・ 銷售額，營業額
縛る	縛る[しばる]  他動1 ② ・ 捆；束縛
発言	発言[はつげん]  名・自他動3 ⓪ ・ 發言
発生	発生[はっせい]  名・自他動3 ⓪ ・ 發生；出現
半々	半々[はんはん]  名 ③⓪ ・ 各半，一半對一半
反〜	反〜[はん〜]  接頭 ・ 反……
秘書	秘書[ひしょ]  名 ②① ・ 秘書
非常	非常[ひじょう]  名・ナ形 ⓪ ・ 緊急；非常
美容院	美容院[びよういん]  名 ② ・ 美容院；美髮廳
不〜	不〜[ふ〜]  接頭 ・ 不……
不動産	不動産[ふどうさん]  名 ②⓪ ・ 房地產，不動產
夫婦	夫婦[ふうふ]  名 ① ・ 夫婦，夫妻
府	府[ふ]  名 ① ・ （地方行政區單位）府；（政府機關）部門
腐る	腐る[くさる]  自動1 ② ・ 腐爛；腐朽；消沉
副	副[ふく]  名・造 ② ・ 副……
服装	服装[ふくそう]  名 ⓪ ・ 服裝，穿著
物語	物語[ものがたり]  名 ③ ・ 故事；傳說
片方	片方[かたほう]  名 ② ・ 兩個中的一個
返信	返信[へんしん]  名・自他動3 ⓪ ・ 回信
歩き回る	歩き回る[あるきまわる]  自動1 ⑤⓪ ・ 到處走動，徘徊
歩行者	歩行者[ほこうしゃ]  名 ② ・ 步行者，行人
泡	泡[あわ]  名 ② ・ 泡，沫，水花
本日	本日[ほんじつ]  名 ① ・ 本日，今天
本文	本文[ほんぶん]  名 ① ・ 正文；本文，原文
木の葉	木の葉[このは]  名 ① ・ 樹葉
薬局	薬局[やっきょく]  名 ⓪ ・ 藥房，取藥處
薬指	薬指[くすりゆび]  名 ③ ・ 無名指
予想	予想[よそう]  名・他動3 ⓪ ・ 預想，預料
予想外	予想外[よそうがい]  名・ナ形 ② ・ 出乎預料
余る	余る[あまる]  自動1 ② ・ 剩餘
洋式	洋式[ようしき]  名 ⓪ ・ 西式
洋食	洋食[ようしょく]  名 ⓪ ・ 西餐
溶ける	溶ける[とける]  自動2 ② ・ 溶化；融化；熔化
用量	用量[ようりょう]  名 ③⓪ ・ （藥物的）用量，劑量
翌日	翌日[よくじつ]  名 ⓪ ・ 次日，第二天，翌日
翌年	翌年[よくねん]  名 ⓪ ・ 次年，第二年，翌年
領収書	領収書[りょうしゅうしょ]  名 ⓪⑤ ・ 發票
冷凍	冷凍[れいとう]  名・他動3 ⓪ ・ 冷凍
連休	連休[れんきゅう]  名 ⓪ ・ 連假
和菓子	和菓子[わがし]  名 ② ・ 日式點心
和室	和室[わしつ]  名 ⓪ ・ 日式房間
働き	働き[はたらき]  名 ⓪ ・ 工作；功績；功能
切れ	切れ[きれ]  名 ② ・ 鋒利程度；切片；機敏；……用完
どっと	どっと  副 ⓪① ・ 一齊發出聲音狀；突然蜂擁而至；突然倒下
成る	成る[なる]  自動1 ① ・ 完成；實現；能夠做到；由……構成
詰める	詰める[つめる]  他動2 ② ・ 塞滿；堵住；縮短
越す	越す[こす]  自動1 ⓪ ・ 越過；翻過；超過
浮く	浮く[うく]  自動1 ⓪ ・ 浮，漂浮；心神不寧
勢い	勢い[いきおい]  名 ③ ・ 氣勢，勢頭；趨勢；順勢
プロ	プロ  名 ① ・ 職業的，專家
高価	高価[こうか]  名・ナ形 ① ・ 高價，大價錢的
縮小	縮小[しゅくしょう]  名・自他動3 ⓪ ・ 縮小，縮減
不規則	不規則[ふきそく]  名・ナ形 ②③ ・ 無規律的，不整齊的
嫌う	嫌う[きらう]  他動1 ⓪ ・ 討厭
右折	右折[うせつ]  名・自動3 ⓪ ・ 右轉，右轉彎
入社	入社[にゅうしゃ]  名・自動3 ⓪ ・ 進入公司，就職
複数	複数[ふくすう]  名 ③ ・ 複數，有兩個以上
地下	地下[ちか]  名 ①② ・ 地下；陰間
直後	直後[ちょくご]  名 ① ・ 緊接在……後面
下線	下線[かせん]  名 ⓪ ・ 底線，下劃線
それなのに	それなのに  接 ③ ・ 儘管那樣……還是……
訓練	訓練[くんれん]  名・他動3 ① ・ 訓練，培訓
平和	平和[へいわ]  名・ナ形 ⓪ ・ 和睦，和平
感覚	感覚[かんかく]  名 ⓪ ・ 感覺，知覺；感受
伝言	伝言[でんごん]  名・他動3 ⓪ ・ 傳話，帶口信
相変わらず	相変わらず[あいかわらず]  連語 ⓪ ・ 依然，照舊
判子	判子[はんこ]  名 ③ ・ 印章，圖章
ふと	ふと  副 ①⓪ ・ 不經意，無意中，突然
申し込み	申し込み[もうしこみ]  名 ⓪ ・ 提議；申請，報名，預約
受け取り	受け取り[うけとり]  名 ⓪ ・ 收，領；收據
くたびれる	くたびれる  自動2 ④ ・ 疲勞；穿舊，用舊
同様	同様[どうよう]  名・ナ形 ⓪ ・ 同樣，一樣
取り込む	取り込む[とりこむ]  他動1 ⓪③ ・ 拿進來；採用，採納
あふれる	あふれる  自動2 ③ ・ 溢位；很多
おやつ	おやつ  名 ② ・ 點心，零食
はう	はう  自動1 ① ・ 爬
姪[めい]	姪[めい][めい]  名 ⓪① ・ 侄女，外甥女
もっとも	もっとも  ナ形・接 ③① ・ 話雖如此，可是；合理，正當
ろうそく	ろうそく  名 ③④ ・ 蠟燭
ゆでる	ゆでる  他動2 ② ・ 煮，燙；焯水
くわえる	くわえる  他動2 ⓪③ ・ 銜，叼
かじる	かじる  他動1 ② ・ 咬，啃；略懂一二
あらゆる	あらゆる  連体 ③ ・ 所有的，一切的
アレルギー	アレルギー  名 ②③ ・ 過敏
ガイドブック	ガイドブック  名 ④ ・ 指導手冊，指南
カルチャー	カルチャー  名 ① ・ 文化
クイズ	クイズ  名 ① ・ 競猜，智力問答
グランド	グランド  接頭 ⓪ ・ 宏大，盛大
コーナー	コーナー  名 ① ・ 拐角；櫃檯，專櫃；專欄，節目
コミュニケーション	コミュニケーション  名 ④ ・ 交流，溝通
ゴム	ゴム  名 ① ・ 橡膠，用橡膠製作的東西
御無沙汰	御無沙汰[ごぶさた]  名・自動3 ⓪ ・ 好久未見，久疏問候
さらさら	さらさら  副・ナ形・自動3 ① ・ 沙沙聲；流暢地；乾燥
